CurrencyKey	DateKey	AverageRate	EndOfDayRate	Date	CurrencyAlternateKey
98	20110801	1,5144631228229599	1,51515151515152	2011-08-01 00:00:00	GBP
98	20110802	1,5167602002123499	1,51492198151795	2011-08-02 00:00:00	GBP
98	20110803	1,5144631228229599	1,5156107911488299	2011-08-03 00:00:00	GBP
98	20110804	1,51194436044754	1,5105740181268901	2011-08-04 00:00:00	GBP
98	20110805	1,51791135397693	1,5192950470981501	2011-08-05 00:00:00	GBP
98	20110806	1,4990256333383301	1,4983518130056901	2011-08-06 00:00:00	GBP
98	20110807	1,51377535573721	1,5160703456640401	2011-08-07 00:00:00	GBP
98	20110808	1,5033072760072199	1,5030813166992301	2011-08-08 00:00:00	GBP
98	20110809	1,5030813166992301	1,5046644598254599	2011-08-09 00:00:00	GBP
98	20110810	1,5030813166992301	1,5021781583295799	2011-08-10 00:00:00	GBP
98	20110811	1,49678191887442	1,4970059880239499	2011-08-11 00:00:00	GBP
98	20110812	1,5053439710973999	1,5046644598254599	2011-08-12 00:00:00	GBP
98	20110813	1,51194436044754	1,51217299259035	2011-08-13 00:00:00	GBP
98	20110814	1,51860288534548	1,5167602002123499	2011-08-14 00:00:00	GBP
98	20110815	1,5167602002123499	1,51791135397693	2011-08-15 00:00:00	GBP
98	20110816	1,5167602002123499	1,51492198151795	2011-08-16 00:00:00	GBP
98	20110817	1,5167602002123499	1,5172204521316901	2011-08-17 00:00:00	GBP
98	20110818	1,51285930408472	1,5117157974300801	2011-08-18 00:00:00	GBP
98	20110819	1,51492198151795	1,51699029126214	2011-08-19 00:00:00	GBP
98	20110820	1,5080681646810401	1,5080681646810401	2011-08-20 00:00:00	GBP
98	20110821	1,5073861923424801	1,5085231558304399	2011-08-21 00:00:00	GBP
98	20110822	1,51285930408472	1,5110305228165599	2011-08-22 00:00:00	GBP
98	20110823	1,51377535573721	1,51538111835127	2011-08-23 00:00:00	GBP
98	20110824	1,51377535573721	1,5124016938899001	2011-08-24 00:00:00	GBP
98	20110825	1,5133171912832899	1,51377535573721	2011-08-25 00:00:00	GBP
98	20110826	1,5165301789505601	1,51492198151795	2011-08-26 00:00:00	GBP
98	20110827	1,50670483652253	1,5082956259426801	2011-08-27 00:00:00	GBP
98	20110828	1,5028554253080899	1,50240384615385	2011-08-28 00:00:00	GBP
98	20110829	1,4985763524651601	1,5001500150014999	2011-08-29 00:00:00	GBP
98	20110830	1,4994751836857101	1,4994751836857101	2011-08-30 00:00:00	GBP
98	20110831	1,5008254539996999	1,5010507355148599	2011-08-31 00:00:00	GBP
98	20110901	1,4940983116689099	1,4927601134497701	2011-09-01 00:00:00	GBP
98	20110902	1,49678191887442	1,49678191887442	2011-09-02 00:00:00	GBP
98	20110903	1,4972301242701	1,49588631264024	2011-09-03 00:00:00	GBP
98	20110904	1,5124016938899001	1,5124016938899001	2011-09-04 00:00:00	GBP
98	20110905	1,5192950470981501	1,5190642564180501	2011-09-05 00:00:00	GBP
98	20110906	1,5167602002123499	1,51860288534548	2011-09-06 00:00:00	GBP
98	20110907	1,51699029126214	1,5160703456640401	2011-09-07 00:00:00	GBP
98	20110908	1,51515151515152	1,5172204521316901	2011-09-08 00:00:00	GBP
98	20110909	1,51538111835127	1,51515151515152	2011-09-09 00:00:00	GBP
98	20110910	1,5156107911488299	1,5160703456640401	2011-09-10 00:00:00	GBP
98	20110911	1,51377535573721	1,5114873035066501	2011-09-11 00:00:00	GBP
98	20110912	1,5030813166992301	1,5046644598254599	2011-09-12 00:00:00	GBP
98	20110913	1,5028554253080899	1,50262960180316	2011-09-13 00:00:00	GBP
98	20110914	1,50262960180316	1,5044380923725	2011-09-14 00:00:00	GBP
98	20110915	1,4988009592326099	1,4985763524651601	2011-09-15 00:00:00	GBP
98	20110916	1,4916467780429601	1,49365197908887	2011-09-16 00:00:00	GBP
98	20110917	1,4932059130954201	1,49209191286183	2011-09-17 00:00:00	GBP
98	20110918	1,4956625785222899	1,4965579167913801	2011-09-18 00:00:00	GBP
98	20110919	1,5046644598254599	1,5044380923725	2011-09-19 00:00:00	GBP
98	20110920	1,5048908954100799	1,50670483652253	2011-09-20 00:00:00	GBP
98	20110921	1,5044380923725	1,5030813166992301	2011-09-21 00:00:00	GBP
98	20110922	1,5110305228165599	1,5117157974300801	2011-09-22 00:00:00	GBP
98	20110923	1,5046644598254599	1,5044380923725	2011-09-23 00:00:00	GBP
98	20110924	1,5017269860339399	1,50240384615385	2011-09-24 00:00:00	GBP
98	20110925	1,4963339817447301	1,4963339817447301	2011-09-25 00:00:00	GBP
98	20110926	1,5015015015015001	1,5030813166992301	2011-09-26 00:00:00	GBP
98	20110927	1,5010507355148599	1,5008254539996999	2011-09-27 00:00:00	GBP
98	20110928	1,5021781583295799	1,50240384615385	2011-09-28 00:00:00	GBP
98	20110929	1,50398556173861	1,50398556173861	2011-09-29 00:00:00	GBP
98	20110930	1,50398556173861	1,50557061126167	2011-09-30 00:00:00	GBP
98	20111001	1,49992500374981	1,49925037481259	2011-10-01 00:00:00	GBP
98	20111002	1,4985763524651601	1,4985763524651601	2011-10-02 00:00:00	GBP
98	20111003	1,4887598630340899	1,4872099940511601	2011-10-03 00:00:00	GBP
98	20111004	1,4894250819183801	1,4914243102162601	2011-10-04 00:00:00	GBP
98	20111005	1,4894250819183801	1,4887598630340899	2011-10-05 00:00:00	GBP
98	20111006	1,4872099940511601	1,4887598630340899	2011-10-06 00:00:00	GBP
98	20111007	1,4830194275544999	1,4821402104639101	2011-10-07 00:00:00	GBP
98	20111008	1,48566334868519	1,48676776687481	2011-10-08 00:00:00	GBP
98	20111009	1,48126203525404	1,48104265402844	2011-10-09 00:00:00	GBP
98	20111010	1,4703720041170401	1,47167034584253	2011-10-10 00:00:00	GBP
98	20111011	1,46907595122668	1,46799765120376	2011-10-11 00:00:00	GBP
98	20111012	1,46907595122668	1,46929180135175	2011-10-12 00:00:00	GBP
98	20111013	1,46993973247097	1,4684287812041099	2011-10-13 00:00:00	GBP
98	20111014	1,4562399883500801	1,4566642388929401	2011-10-14 00:00:00	GBP
98	20111015	1,4592149423610099	1,45751348199971	2011-10-15 00:00:00	GBP
98	20111016	1,44906535284741	1,4507471347744101	2011-10-16 00:00:00	GBP
98	20111017	1,46391450739277	1,4619883040935699	2011-10-17 00:00:00	GBP
98	20111018	1,46370023419204	1,46477222791856	2011-10-18 00:00:00	GBP
98	20111019	1,46370023419204	1,4619883040935699	2011-10-19 00:00:00	GBP
98	20111020	1,4583637159107501	1,4587892049598801	2011-10-20 00:00:00	GBP
98	20111021	1,4545454545454499	1,4530659691950001	2011-10-21 00:00:00	GBP
98	20111022	1,4384349827387799	1,4400921658986201	2011-10-22 00:00:00	GBP
98	20111023	1,43740117866897	1,43595634692705	2011-10-23 00:00:00	GBP
98	20111024	1,41884222474461	1,4192449616803899	2011-10-24 00:00:00	GBP
98	20111025	1,4140271493212699	1,41242937853107	2011-10-25 00:00:00	GBP
98	20111026	1,4140271493212699	1,4156285390713499	2011-10-26 00:00:00	GBP
98	20111027	1,4054813773717501	1,4040999719180001	2011-10-27 00:00:00	GBP
98	20111028	1,40587656403768	1,4072614691809699	2011-10-28 00:00:00	GBP
98	20111029	1,4086491055078201	1,4070634585619799	2011-10-29 00:00:00	GBP
98	20111030	1,4070634585619799	1,40805406927626	2011-10-30 00:00:00	GBP
98	20111031	1,39801481895708	1,39762403913347	2011-10-31 00:00:00	GBP
98	20111101	1,3960631020522101	1,39703827884884	2011-11-01 00:00:00	GBP
98	20111102	1,3960631020522101	1,39567341242149	2011-11-02 00:00:00	GBP
98	20111103	1,40449438202247	1,4050864128143901	2011-11-03 00:00:00	GBP
98	20111104	1,40984068800226	1,40964195094446	2011-11-04 00:00:00	GBP
98	20111105	1,41063619692481	1,41262890238734	2011-11-05 00:00:00	GBP
98	20111106	1,4369880729989899	1,4355440712029901	2011-11-06 00:00:00	GBP
98	20111107	1,45751348199971	1,45900204260286	2011-11-07 00:00:00	GBP
98	20111108	1,4532771399505899	1,4515894904920901	2011-11-08 00:00:00	GBP
98	20111109	1,4532771399505899	1,4545454545454499	2011-11-09 00:00:00	GBP
98	20111110	1,45201103528387	1,4501160092807399	2011-11-10 00:00:00	GBP
98	20111111	1,46327187591454	1,46477222791856	2011-11-11 00:00:00	GBP
98	20111112	1,46391450739277	1,46241591108511	2011-11-12 00:00:00	GBP
98	20111113	1,46305779078274	1,4634860237084699	2011-11-13 00:00:00	GBP
98	20111114	1,46305779078274	1,46241591108511	2011-11-14 00:00:00	GBP
98	20111115	1,46305779078274	1,46498681511866	2011-11-15 00:00:00	GBP
98	20111116	1,47405660377359	1,47253718156383	2011-11-16 00:00:00	GBP
98	20111117	1,4675667742882299	1,4677821811243199	2011-11-17 00:00:00	GBP
98	20111118	1,46670577882077	1,46498681511866	2011-11-18 00:00:00	GBP
98	20111119	1,4587892049598801	1,45900204260286	2011-11-19 00:00:00	GBP
98	20111120	1,4496955639315701	1,44822592324403	2011-11-20 00:00:00	GBP
98	20111121	1,44906535284741	1,4494854326714	2011-11-21 00:00:00	GBP
98	20111122	1,4452955629426201	1,4444604940054899	2011-11-22 00:00:00	GBP
98	20111123	1,4452955629426201	1,4461315979754199	2011-11-23 00:00:00	GBP
98	20111124	1,4488554042306601	1,44822592324403	2011-11-24 00:00:00	GBP
98	20111125	1,4553922282055001	1,4566642388929401	2011-11-25 00:00:00	GBP
98	20111126	1,46305779078274	1,4615609470914901	2011-11-26 00:00:00	GBP
98	20111127	1,46972369194591	1,47167034584253	2011-11-27 00:00:00	GBP
98	20111128	1,4515894904920901	1,4515894904920901	2011-11-28 00:00:00	GBP
98	20111129	1,4518002322880399	1,45201103528387	2011-11-29 00:00:00	GBP
98	20111130	1,45201103528387	1,4503263234227699	2011-11-30 00:00:00	GBP
98	20111201	1,4475969889982601	1,4494854326714	2011-12-01 00:00:00	GBP
98	20111202	1,4507471347744101	1,4499057561258499	2011-12-02 00:00:00	GBP
98	20111203	1,44404332129964	1,44404332129964	2011-12-03 00:00:00	GBP
98	20111204	1,4461315979754199	1,4459224985540799	2011-12-04 00:00:00	GBP
98	20111205	1,4501160092807399	1,4507471347744101	2011-12-05 00:00:00	GBP
98	20111206	1,4501160092807399	1,4496955639315701	2011-12-06 00:00:00	GBP
98	20111207	1,4528548597995099	1,45475705557172	2011-12-07 00:00:00	GBP
98	20111208	1,4511681903932701	1,44906535284741	2011-12-08 00:00:00	GBP
98	20111209	1,4499057561258499	1,4515894904920901	2011-12-09 00:00:00	GBP
98	20111210	1,4320492624946299	1,43041052782148	2011-12-10 00:00:00	GBP
98	20111211	1,4351320321469601	1,4357501794687699	2011-12-11 00:00:00	GBP
98	20111212	1,4541224371092001	1,4539110206455399	2011-12-12 00:00:00	GBP
98	20111213	1,4549687181725599	1,4566642388929401	2011-12-13 00:00:00	GBP
98	20111214	1,4549687181725599	1,4539110206455399	2011-12-14 00:00:00	GBP
98	20111215	1,4507471347744101	1,4507471347744101	2011-12-15 00:00:00	GBP
98	20111216	1,44822592324403	1,4465499783017499	2011-12-16 00:00:00	GBP
98	20111217	1,4522218995062399	1,4532771399505899	2011-12-17 00:00:00	GBP
98	20111218	1,4461315979754199	1,4461315979754199	2011-12-18 00:00:00	GBP
98	20111219	1,4486455164421299	1,4494854326714	2011-12-19 00:00:00	GBP
98	20111220	1,4496955639315701	1,4496955639315701	2011-12-20 00:00:00	GBP
98	20111221	1,44906535284741	1,45053669857847	2011-12-21 00:00:00	GBP
98	20111222	1,42775556824672	1,42612664004564	2011-12-22 00:00:00	GBP
98	20111223	1,4336917562724001	1,4349261013057799	2011-12-23 00:00:00	GBP
98	20111224	1,4247043738424301	1,4240956992309901	2011-12-24 00:00:00	GBP
98	20111225	1,4316392269148199	1,4320492624946299	2011-12-25 00:00:00	GBP
98	20111226	1,42571998859424	1,4240956992309901	2011-12-26 00:00:00	GBP
98	20111227	1,42755174875089	1,4281633818908901	2011-12-27 00:00:00	GBP
98	20111228	1,4265335235378001	1,4253135689851799	2011-12-28 00:00:00	GBP
98	20111229	1,4376078205865399	1,43967751223726	2011-12-29 00:00:00	GBP
98	20111230	1,43081985977965	1,4289797084881399	2011-12-30 00:00:00	GBP
98	20111231	1,42734798743934	1,42755174875089	2011-12-31 00:00:00	GBP
98	20120101	1,4234875444839901	1,4220705346985201	2012-01-01 00:00:00	GBP
98	20120102	1,42389292325217	1,42389292325217	2012-01-02 00:00:00	GBP
98	20120103	1,4220705346985201	1,4212620807276899	2012-01-03 00:00:00	GBP
98	20120104	1,4228799089356901	1,4240956992309901	2012-01-04 00:00:00	GBP
98	20120105	1,42308239647076	1,4220705346985201	2012-01-05 00:00:00	GBP
98	20120106	1,41763538417919	1,41884222474461	2012-01-06 00:00:00	GBP
98	20120107	1,40646976090014	1,4050864128143901	2012-01-07 00:00:00	GBP
98	20120108	1,39899272523783	1,4007564084605699	2012-01-08 00:00:00	GBP
98	20120109	1,3991884706869999	1,39899272523783	2012-01-09 00:00:00	GBP
98	20120110	1,39958012596221	1,40114894213255	2012-01-10 00:00:00	GBP
98	20120111	1,4007564084605699	1,39958012596221	2012-01-11 00:00:00	GBP
98	20120112	1,4172335600907	1,4172335600907	2012-01-12 00:00:00	GBP
98	20120113	1,41643059490085	1,41502759303806	2012-01-13 00:00:00	GBP
98	20120114	1,4228799089356901	1,42308239647076	2012-01-14 00:00:00	GBP
98	20120115	1,4265335235378001	1,42511044605957	2012-01-15 00:00:00	GBP
98	20120116	1,44133756125685	1,44320969836917	2012-01-16 00:00:00	GBP
98	20120117	1,43967751223726	1,4384349827387799	2012-01-17 00:00:00	GBP
98	20120118	1,43967751223726	1,44050705848459	2012-01-18 00:00:00	GBP
98	20120119	1,4530659691950001	1,4515894904920901	2012-01-19 00:00:00	GBP
98	20120120	1,4336917562724001	1,4355440712029901	2012-01-20 00:00:00	GBP
98	20120121	1,4423770373575699	1,44133756125685	2012-01-21 00:00:00	GBP
98	20120122	1,4444604940054899	1,4465499783017499	2012-01-22 00:00:00	GBP
98	20120123	1,4448779078167899	1,44341801385681	2012-01-23 00:00:00	GBP
98	20120124	1,45053669857847	1,4524328249818399	2012-01-24 00:00:00	GBP
98	20120125	1,44675925925926	1,4461315979754199	2012-01-25 00:00:00	GBP
98	20120126	1,4562399883500801	1,4583637159107501	2012-01-26 00:00:00	GBP
98	20120127	1,44822592324403	1,44738746562455	2012-01-27 00:00:00	GBP
98	20120128	1,4545454545454499	1,4553922282055001	2012-01-28 00:00:00	GBP
98	20120129	1,47188695908154	1,4712373105782	2012-01-29 00:00:00	GBP
98	20120130	1,47449130050133	1,47623265426631	2012-01-30 00:00:00	GBP
98	20120131	1,47492625368732	1,47405660377359	2012-01-31 00:00:00	GBP
98	20120201	1,47492625368732	1,4757969303423899	2012-02-01 00:00:00	GBP
98	20120202	1,47383935151069	1,47318797878609	2012-02-02 00:00:00	GBP
98	20120203	1,4684287812041099	1,46972369194591	2012-02-03 00:00:00	GBP
98	20120204	1,478633742422	1,4764506127270001	2012-02-04 00:00:00	GBP
98	20120205	1,4723203769140201	1,47383935151069	2012-02-05 00:00:00	GBP
98	20120206	1,47666863555818	1,47492625368732	2012-02-06 00:00:00	GBP
98	20120207	1,47666863555818	1,47819660014782	2012-02-07 00:00:00	GBP
98	20120208	1,47253718156383	1,4721036360959801	2012-02-08 00:00:00	GBP
98	20120209	1,4788524105294301	1,4792899408283999	2012-02-09 00:00:00	GBP
98	20120210	1,4836795252225501	1,4821402104639101	2012-02-10 00:00:00	GBP
98	20120211	1,4970059880239499	1,4972301242701	2012-02-11 00:00:00	GBP
98	20120212	1,4932059130954201	1,4925373134328399	2012-02-12 00:00:00	GBP
98	20120213	1,4927601134497701	1,4934289127837499	2012-02-13 00:00:00	GBP
98	20120214	1,4927601134497701	1,49186931224825	2012-02-14 00:00:00	GBP
98	20120215	1,4927601134497701	1,4932059130954201	2012-02-15 00:00:00	GBP
98	20120216	1,49543891132047	1,49365197908887	2012-02-16 00:00:00	GBP
98	20120217	1,49992500374981	1,5015015015015001	2012-02-17 00:00:00	GBP
98	20120218	1,4896469536719801	1,4892032762472101	2012-02-18 00:00:00	GBP
98	20120219	1,5012760846719699	1,5028554253080899	2012-02-19 00:00:00	GBP
98	20120220	1,5017269860339399	1,49992500374981	2012-02-20 00:00:00	GBP
98	20120221	1,5030813166992301	1,5044380923725	2012-02-21 00:00:00	GBP
98	20120222	1,5021781583295799	1,49992500374981	2012-02-22 00:00:00	GBP
98	20120223	1,49678191887442	1,49790293588975	2012-02-23 00:00:00	GBP
98	20120224	1,4900908955446299	1,4900908955446299	2012-02-24 00:00:00	GBP
98	20120225	1,4874312063067101	1,4880952380952399	2012-02-25 00:00:00	GBP
98	20120226	1,4981273408239699	1,49611011370437	2012-02-26 00:00:00	GBP
98	20120227	1,47710487444609	1,4784151389710201	2012-02-27 00:00:00	GBP
98	20120228	1,4777597162701299	1,47666863555818	2012-02-28 00:00:00	GBP
98	20120229	1,4777597162701299	1,47819660014782	2012-02-29 00:00:00	GBP
98	20120301	1,47710487444609	1,47688672278836	2012-03-01 00:00:00	GBP
98	20120302	1,47167034584253	1,47340503904523	2012-03-02 00:00:00	GBP
98	20120303	1,47275405007364	1,47275405007364	2012-03-03 00:00:00	GBP
98	20120304	1,47340503904523	1,4753614635585699	2012-03-04 00:00:00	GBP
98	20120305	1,46284376828555	1,4626298083955001	2012-03-05 00:00:00	GBP
98	20120306	1,46284376828555	1,46305779078274	2012-03-06 00:00:00	GBP
98	20120307	1,46284376828555	1,46134736226801	2012-03-07 00:00:00	GBP
98	20120308	1,46455770357352	1,46563095412575	2012-03-08 00:00:00	GBP
98	20120309	1,46929180135175	1,46907595122668	2012-03-09 00:00:00	GBP
98	20120310	1,4562399883500801	1,4568764568764601	2012-03-10 00:00:00	GBP
98	20120311	1,4626298083955001	1,4607069821793699	2012-03-11 00:00:00	GBP
98	20120312	1,46134736226801	1,4626298083955001	2012-03-12 00:00:00	GBP
98	20120313	1,4607069821793699	1,4592149423610099	2012-03-13 00:00:00	GBP
98	20120314	1,4607069821793699	1,46177459435755	2012-03-14 00:00:00	GBP
98	20120315	1,45772594752187	1,4560279557367499	2012-03-15 00:00:00	GBP
98	20120316	1,4626298083955001	1,46305779078274	2012-03-16 00:00:00	GBP
98	20120317	1,46391450739277	1,4619883040935699	2012-03-17 00:00:00	GBP
98	20120318	1,4784151389710201	1,4784151389710201	2012-03-18 00:00:00	GBP
98	20120319	1,46972369194591	1,4695077149155	2012-03-19 00:00:00	GBP
98	20120320	1,4684287812041099	1,46993973247097	2012-03-20 00:00:00	GBP
98	20120321	1,4684287812041099	1,4675667742882299	2012-03-21 00:00:00	GBP
98	20120322	1,4755791648221901	1,4764506127270001	2012-03-22 00:00:00	GBP
98	20120323	1,4585764294049	1,4583637159107501	2012-03-23 00:00:00	GBP
98	20120324	1,4543339150668999	1,4560279557367499	2012-03-24 00:00:00	GBP
98	20120325	1,44425187752744	1,44425187752744	2012-03-25 00:00:00	GBP
98	20120326	1,44425187752744	1,4448779078167899	2012-03-26 00:00:00	GBP
98	20120327	1,4444604940054899	1,44258511252164	2012-03-27 00:00:00	GBP
98	20120328	1,4444604940054899	1,44550448106389	2012-03-28 00:00:00	GBP
98	20120329	1,4526438117373599	1,4522218995062399	2012-03-29 00:00:00	GBP
98	20120330	1,4532771399505899	1,45475705557172	2012-03-30 00:00:00	GBP
98	20120331	1,45518044237485	1,45518044237485	2012-03-31 00:00:00	GBP
98	20120401	1,4496955639315701	1,4511681903932701	2012-04-01 00:00:00	GBP
98	20120402	1,4475969889982601	1,44550448106389	2012-04-02 00:00:00	GBP
98	20120403	1,4475969889982601	1,4494854326714	2012-04-03 00:00:00	GBP
98	20120404	1,4461315979754199	1,44571345959231	2012-04-04 00:00:00	GBP
98	20120405	1,44634075788256	1,44738746562455	2012-04-05 00:00:00	GBP
98	20120406	1,4465499783017499	1,4459224985540799	2012-04-06 00:00:00	GBP
98	20120407	1,44258511252164	1,4444604940054899	2012-04-07 00:00:00	GBP
98	20120408	1,4459224985540799	1,4448779078167899	2012-04-08 00:00:00	GBP
98	20120409	1,4532771399505899	1,4549687181725599	2012-04-09 00:00:00	GBP
98	20120410	1,4545454545454499	1,4524328249818399	2012-04-10 00:00:00	GBP
98	20120411	1,4545454545454499	1,4560279557367499	2012-04-11 00:00:00	GBP
98	20120412	1,4452955629426201	1,4436263894904	2012-04-12 00:00:00	GBP
98	20120413	1,44258511252164	1,44404332129964	2012-04-13 00:00:00	GBP
98	20120414	1,4446691707599	1,44404332129964	2012-04-14 00:00:00	GBP
98	20120415	1,4545454545454499	1,4560279557367499	2012-04-15 00:00:00	GBP
98	20120416	1,47188695908154	1,4712373105782	2012-04-16 00:00:00	GBP
98	20120417	1,46993973247097	1,46993973247097	2012-04-17 00:00:00	GBP
98	20120418	1,46972369194591	1,4695077149155	2012-04-18 00:00:00	GBP
98	20120419	1,46713615023474	1,46799765120376	2012-04-19 00:00:00	GBP
98	20120420	1,4675667742882299	1,4658457930225699	2012-04-20 00:00:00	GBP
98	20120421	1,46028037383178	1,4615609470914901	2012-04-21 00:00:00	GBP
98	20120422	1,46886016451234	1,4669209329617099	2012-04-22 00:00:00	GBP
98	20120423	1,4695077149155	1,46972369194591	2012-04-23 00:00:00	GBP
98	20120424	1,4695077149155	1,4673514306676401	2012-04-24 00:00:00	GBP
98	20120425	1,46670577882077	1,4684287812041099	2012-04-25 00:00:00	GBP
98	20120426	1,46455770357352	1,46305779078274	2012-04-26 00:00:00	GBP
98	20120427	1,44906535284741	1,45095763203714	2012-04-27 00:00:00	GBP
98	20120428	1,4446691707599	1,4427932477276	2012-04-28 00:00:00	GBP
98	20120429	1,4371945961483199	1,43926309729419	2012-04-29 00:00:00	GBP
98	20120430	1,43287003868749	1,4314342971657601	2012-04-30 00:00:00	GBP
98	20120501	1,43287003868749	1,4341029685931499	2012-05-01 00:00:00	GBP
98	20120502	1,43287003868749	1,43245953301819	2012-05-02 00:00:00	GBP
98	20120503	1,4253135689851799	1,4265335235378001	2012-05-03 00:00:00	GBP
98	20120504	1,4355440712029901	1,43533802210421	2012-05-04 00:00:00	GBP
98	20120505	1,43041052782148	1,4314342971657601	2012-05-05 00:00:00	GBP
98	20120506	1,4206563432305701	1,41984949595343	2012-05-06 00:00:00	GBP
98	20120507	1,42571998859424	1,4267370523612499	2012-05-07 00:00:00	GBP
98	20120508	1,42490738102023	1,4247043738424301	2012-05-08 00:00:00	GBP
98	20120509	1,42490738102023	1,4253135689851799	2012-05-09 00:00:00	GBP
98	20120510	1,4349261013057799	1,43451441686989	2012-05-10 00:00:00	GBP
98	20120511	1,43184421534937	1,43328077970474	2012-05-11 00:00:00	GBP
98	20120512	1,4357501794687699	1,43451441686989	2012-05-12 00:00:00	GBP
98	20120513	1,4269406392694099	1,4289797084881399	2012-05-13 00:00:00	GBP
98	20120514	1,41643059490085	1,4152278516841199	2012-05-14 00:00:00	GBP
98	20120515	1,41643059490085	1,4170327334561399	2012-05-15 00:00:00	GBP
98	20120516	1,4172335600907	1,4156285390713499	2012-05-16 00:00:00	GBP
98	20120517	1,4168319637291	1,41783638168155	2012-05-17 00:00:00	GBP
98	20120518	1,43307537976498	1,431229426077	2012-05-18 00:00:00	GBP
98	20120519	1,4338973329509599	1,43533802210421	2012-05-19 00:00:00	GBP
98	20120520	1,42714428428714	1,4259232853272501	2012-05-20 00:00:00	GBP
98	20120521	1,43822810297713	1,4386419220256099	2012-05-21 00:00:00	GBP
98	20120522	1,4400921658986201	1,4384349827387799	2012-05-22 00:00:00	GBP
98	20120523	1,43926309729419	1,43967751223726	2012-05-23 00:00:00	GBP
98	20120524	1,44404332129964	1,44320969836917	2012-05-24 00:00:00	GBP
98	20120525	1,4314342971657601	1,43245953301819	2012-05-25 00:00:00	GBP
98	20120526	1,4363688595231301	1,43451441686989	2012-05-26 00:00:00	GBP
98	20120527	1,43926309729419	1,4398848092152601	2012-05-27 00:00:00	GBP
98	20120528	1,4369880729989899	1,4357501794687699	2012-05-28 00:00:00	GBP
98	20120529	1,4369880729989899	1,4380212827149801	2012-05-29 00:00:00	GBP
98	20120530	1,43781452192667	1,4376078205865399	2012-05-30 00:00:00	GBP
98	20120531	1,4351320321469601	1,4351320321469601	2012-05-31 00:00:00	GBP
98	20120601	1,4302059496567501	1,4289797084881399	2012-06-01 00:00:00	GBP
98	20120602	1,42734798743934	1,42775556824672	2012-06-02 00:00:00	GBP
98	20120603	1,4444604940054899	1,44341801385681	2012-06-03 00:00:00	GBP
98	20120604	1,4436263894904	1,44425187752744	2012-06-04 00:00:00	GBP
98	20120605	1,4436263894904	1,44175317185698	2012-06-05 00:00:00	GBP
98	20120606	1,4421690222093999	1,4438348252959901	2012-06-06 00:00:00	GBP
98	20120607	1,4415453366008399	1,4398848092152601	2012-06-07 00:00:00	GBP
98	20120608	1,4355440712029901	1,4357501794687699	2012-06-08 00:00:00	GBP
98	20120609	1,4402995823131199	1,4386419220256099	2012-06-09 00:00:00	GBP
98	20120610	1,43967751223726	1,4402995823131199	2012-06-10 00:00:00	GBP
98	20120611	1,43287003868749	1,43102461362335	2012-06-11 00:00:00	GBP
98	20120612	1,43926309729419	1,44112984579911	2012-06-12 00:00:00	GBP
98	20120613	1,43926309729419	1,4380212827149801	2012-06-13 00:00:00	GBP
98	20120614	1,43081985977965	1,4320492624946299	2012-06-14 00:00:00	GBP
98	20120615	1,4338973329509599	1,4336917562724001	2012-06-15 00:00:00	GBP
98	20120616	1,4316392269148199	1,4334862385321101	2012-06-16 00:00:00	GBP
98	20120617	1,43533802210421	1,43328077970474	2012-06-17 00:00:00	GBP
98	20120618	1,43884892086331	1,43926309729419	2012-06-18 00:00:00	GBP
98	20120619	1,4384349827387799	1,4376078205865399	2012-06-19 00:00:00	GBP
98	20120620	1,4384349827387799	1,4386419220256099	2012-06-20 00:00:00	GBP
98	20120621	1,4380212827149801	1,43657520471197	2012-06-21 00:00:00	GBP
98	20120622	1,42490738102023	1,42490738102023	2012-06-22 00:00:00	GBP
98	20120623	1,4206563432305701	1,4206563432305701	2012-06-23 00:00:00	GBP
98	20120624	1,4228799089356901	1,42308239647076	2012-06-24 00:00:00	GBP
98	20120625	1,41884222474461	1,4172335600907	2012-06-25 00:00:00	GBP
98	20120626	1,41884222474461	1,4194464158978	2012-06-26 00:00:00	GBP
98	20120627	1,41884222474461	1,4186409419775901	2012-06-27 00:00:00	GBP
98	20120628	1,41984949595343	1,4206563432305701	2012-06-28 00:00:00	GBP
98	20120629	1,42369020501139	1,4226774790155099	2012-06-29 00:00:00	GBP
98	20120630	1,4293882218410501	1,4297969688304299	2012-06-30 00:00:00	GBP
98	20120701	1,4314342971657601	1,4314342971657601	2012-07-01 00:00:00	GBP
98	20120702	1,43926309729419	1,44112984579911	2012-07-02 00:00:00	GBP
98	20120703	1,43926309729419	1,4390559792775901	2012-07-03 00:00:00	GBP
98	20120704	1,43926309729419	1,44112984579911	2012-07-04 00:00:00	GBP
98	20120705	1,4398848092152601	1,43822810297713	2012-07-05 00:00:00	GBP
98	20120706	1,42734798743934	1,4293882218410501	2012-07-06 00:00:00	GBP
98	20120707	1,41884222474461	1,4180374361883199	2012-07-07 00:00:00	GBP
98	20120708	1,4086491055078201	1,4100394811054699	2012-07-08 00:00:00	GBP
98	20120709	1,4208581983518001	1,4206563432305701	2012-07-09 00:00:00	GBP
98	20120710	1,4220705346985201	1,42247510668563	2012-07-10 00:00:00	GBP
98	20120711	1,4220705346985201	1,4204545454545501	2012-07-11 00:00:00	GBP
98	20120712	1,4206563432305701	1,4212620807276899	2012-07-12 00:00:00	GBP
98	20120713	1,4218683349921799	1,4210601108426899	2012-07-13 00:00:00	GBP
